,LINK_ID,Source,Target,ROAD_USE,LANES,ROAD_RANK,ROAD_NAME,MULTI_LINK,CONNECT,MAX_SPD,REST_VEH,REST_W,REST_H,REMARK,USER_ID,WORKSTATE,DEPT_CODE,STNL_REG,ROAD_TYPE,ROAD_NO,TMPID,UPLOAD_ID,SOSFNODEID,SOSTNODEID,SHAPE_STLe
5419,1560021301,1560007500,1560114000,0,1.0,104,공단대천길,0,000,40.0,0,0.0,0.0,분류전ID_1560021300,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMPIDN20180719125316,239.666418286
5420,1560080703,1560114400,1560007500,0,3.0,104,갈산로,0,000,60.0,0,0.0,0.0,분류전ID_1560080700,geostoryco,5,60170,156,000,27,,geostoryco20180731130723,TMPIDN20180719125318,,374.677463323
5421,1560080702,1560113900,1560114400,0,3.0,104,갈산로,0,000,60.0,0,0.0,0.0,분류전ID_1560080700,geostoryco,5,60170,156,000,27,,geostoryco20180731130723,TMP20180709171636,TMPIDN20180719125318,243.721470066
5422,1560080402,1560114400,1560113900,0,3.0,104,갈산로,0,000,60.0,0,0.0,0.0,분류전ID_1560080400,geostoryco,5,60170,156,000,27,,geostoryco20180731130723,TMPIDN20180719125318,TMP20180709171636,244.029641343
5423,1560021302,1560114000,1560113600,0,1.0,104,공단대천길,0,000,40.0,0,0.0,0.0,분류전ID_1560021300,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMPIDN20180719125316,TMP20180709171647,216.263998535
5424,1570568601,1570005700,1570202400,0,2.0,103,일반국도5호선,0,000,70.0,0,0.0,0.0,,geostoryco,5,60170,157,000,5,,geostoryco20180731130723,,TMP20180709171600,100.222394573
5425,1570568502,1570202400,1570005700,0,2.0,103,일반국도5호선,0,000,70.0,0,0.0,0.0,,geostoryco,5,60170,157,000,5,,geostoryco20180731130723,TMP20180709171600,,102.904939132
5426,1560077801,1570011800,1570203400,0,5.0,107,서재로,0,000,70.0,0,0.0,0.0,분할전ID_1560077800,geostoryco,5,60170,157,000,-,,geostoryco20180731130723,,TMP20180709171689,773.346061923
5427,1560077703,1570203400,1570011800,0,3.0,107,서재로,0,000,70.0,0,0.0,0.0,분할전ID_1560077700,geostoryco,5,60170,157,000,-,,geostoryco20180731130723,TMP20180709171689,,788.646508666
5428,1560077701,1560023400,1560113200,0,3.0,107,달서대로,0,000,70.0,0,0.0,0.0,분할전ID_1560077700,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMP20180709171683,602.264092376
5429,1560077804,1560113200,1560023400,0,5.0,107,달서대로,0,000,70.0,0,0.0,0.0,분할전ID_1560077800,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMP20180709171683,,595.764217485
5430,1560077802,1570203400,1570203200,0,1.0,107,서재로,0,000,40.0,0,0.0,0.0,분할전ID_1560077800,geostoryco,5,60170,157,000,-,,geostoryco20180731130723,TMP20180709171689,TMP20180709171688,84.5648635175
5431,1540189701,3690138700,1540081100,0,3.0,104,사수로,0,000,60.0,0,0.0,0.0,분할전ID_1540189700,geostoryco,5,60170,154,000,-,,geostoryco20180731130723,,TMP20180710155401,1965.85356435
5432,1540189804,1540081100,3690138700,0,3.0,104,사수로,0,000,60.0,0,0.0,0.0,분할전ID_1540189800,geostoryco,5,60170,154,000,-,,geostoryco20180731130723,TMP20180710155401,,1944.17082755
5433,1560077702,1560113200,1570203400,0,3.0,107,서재로,0,108,40.0,0,0.0,0.0,분할전ID_1560077700,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMP20180709171683,TMP20180709171689,404.800731305
5434,1560077803,1570203200,1560113200,0,2.0,107,서재로,0,108,40.0,0,0.0,450.0,"분할전_1560077800,서재지하차도",geostoryco,5,60170,156,002,-,,geostoryco20180731130723,TMP20180709171688,TMP20180709171683,354.572181445
5435,1540189702,1540081100,1540082000,0,3.0,104,사수로,0,000,60.0,0,0.0,0.0,분할전ID_1540189700,geostoryco,5,60170,154,000,-,,geostoryco20180731130723,TMP20180710155401,TMP20180709171751,371.104577281
5436,1540189803,1540082000,1540081100,0,3.0,104,사수로,0,000,60.0,0,0.0,0.0,분할전ID_1540189800,geostoryco,5,60170,154,000,-,,geostoryco20180731130723,TMP20180709171751,TMP20180710155401,371.739504325
5437,1560302802,1560116500,1560098300,0,3.0,104,성서4차첨단로,0,000,60.0,0,0.0,0.0,분할전ID_1560302800,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMPIDN20180719125308,,432.1853205
5438,1560302901,1560098300,1560116500,0,3.0,104,성서4차첨단로,0,000,60.0,0,0.0,0.0,분할전ID_1560302900,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMPIDN20180719125308,431.170774107
5439,1560302801,1560009000,1560116500,0,3.0,104,성서4차첨단로,0,000,60.0,0,0.0,0.0,분할전ID_1560302800,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMPIDN20180719125308,403.705845839
5440,1560302902,1560116500,1560009000,0,3.0,104,성서4차첨단로,0,000,60.0,0,0.0,0.0,분할전ID_1560302900,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMPIDN20180719125308,,402.096772853
5441,1560106202,1560116900,1560025200,0,3.0,104,학산로,0,000,60.0,0,0.0,0.0,분할전ID_1560106200,geostoryco,5,60170,156,000,31,,geostoryco20180731130723,TMP20180709171645,,351.924637802
5442,1560106201,1560025400,1560116900,0,3.0,104,학산로,0,000,60.0,0,0.0,0.0,분할전ID_1560106200,geostoryco,5,60170,156,000,31,,geostoryco20180731130723,,TMP20180709171645,243.327161586
5443,1560106101,1560025200,1560116900,0,3.0,104,학산로,0,000,60.0,0,0.0,0.0,분할전ID_1560106100,geostoryco,5,60170,156,000,31,,geostoryco20180731130723,,TMP20180709171645,350.623059239
5444,1560106102,1560116900,1560025400,0,3.0,104,학산로,0,000,60.0,0,0.0,0.0,분할전ID_1560106100,geostoryco,5,60170,156,000,31,,geostoryco20180731130723,TMP20180709171645,,245.429106514
5445,1560302602,1560115900,1560007100,0,3.0,104,월암로,0,000,60.0,0,0.0,450.0,분할전ID_1560302600,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMPIDN20180719125306,,439.576462096
5446,1560302701,1560007100,1560115900,0,3.0,104,월암로,0,000,60.0,0,0.0,450.0,분할전ID_1560302700,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMPIDN20180719125306,440.374955877
5447,1560302702,1560115900,1560098300,0,3.0,104,월암로,0,000,60.0,0,0.0,450.0,분할전ID_1560302700,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMPIDN20180719125306,,143.496837667
5448,1560302601,1560098300,1560115900,0,3.0,104,월암로,0,000,60.0,0,0.0,450.0,분할전ID_1560302600,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMPIDN20180719125306,144.25130597
5449,1560103201,1560025100,1560117100,0,2.0,104,대천로,0,000,50.0,0,0.0,0.0,분할전ID_1560103200,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMP20180709171641,328.64564062
5450,1560303102,1560116800,1560001300,0,3.0,101,중부내륙고속지선,0,000,100.0,5,0.0,0.0,분할전ID_1560303100,geostoryco,5,60170,156,000,451,,geostoryco20180731130723,TMP20180709171651,,709.82765426
5451,1560303001,1560001300,1560116800,0,3.0,101,중부내륙고속지선,0,000,100.0,5,0.0,0.0,분할전ID_1560303000,geostoryco,5,60170,156,000,451,,geostoryco20180731130723,,TMP20180709171651,705.983924847
5452,1560106302,1570205800,1560023700,0,3.0,107,화양로,0,000,60.0,0,0.0,0.0,분할전ID_1560106300,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMP20180709171604,,1373.79909288
5453,1560106402,1560023700,1570205800,0,3.0,107,화양로,0,000,60.0,0,0.0,0.0,분할전ID_1560106400,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMP20180709171604,1380.79360584
5454,1560019301,1560006900,1560117500,0,3.0,104,월곡로,0,000,70.0,0,0.0,0.0,분할전ID_1560019300,geostoryco,5,60170,156,000,35,,geostoryco20180731130723,,TMP20180709171640,128.447509638
5455,1560019302,1560117500,1560007300,0,3.0,104,월곡로,0,000,70.0,0,0.0,0.0,분할전ID_1560019300,geostoryco,5,60170,156,000,35,,geostoryco20180731130723,TMP20180709171640,,264.15521552
5456,1560019402,1560117500,1560006900,0,3.0,104,월곡로,0,000,70.0,0,0.0,0.0,분할전ID_1560019400,geostoryco,5,60170,156,000,35,,geostoryco20180731130723,TMP20180709171640,,135.686689443
5457,1560019401,1560007300,1560117500,0,3.0,104,월곡로,0,000,70.0,0,0.0,0.0,분할전ID_1560019400,geostoryco,5,60170,156,000,35,,geostoryco20180731130723,,TMP20180709171640,258.339379226
5458,1560103202,1560117100,1560007300,0,2.0,104,대천로,0,000,50.0,0,0.0,0.0,분할전ID_1560103200,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMP20180709171641,,401.697405094
5459,1560103302,1560117100,1560025100,0,2.0,104,대천로,0,000,50.0,0,0.0,0.0,분할전ID_1560103300,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,TMP20180709171641,,328.813249052
5460,1560103301,1560007300,1560117100,0,2.0,104,대천로,0,000,50.0,0,0.0,0.0,분할전ID_1560103300,geostoryco,5,60170,156,000,-,,geostoryco20180731130723,,TMP20180709171641,406.659768381
5461,1540060402,1540084900,1540020500,0,3.0,104,매천로,0,000,70.0,0,0.0,0.0,분할전ID_1540060400,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,TMP20180709171766,,245.351436021
5462,1540060301,1540020500,1540084900,0,3.0,104,매천로,0,000,60.0,0,0.0,0.0,분할전ID_1540060300,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,,TMP20180709171766,246.606446677
5463,1540189704,1540083100,1540063700,0,3.0,104,사수로,0,000,60.0,0,0.0,500.0,분할전ID_1540189700,geostoryco,5,60170,154,000,-,,geostoryco20180731130723,TMPIDN20180719125268,,715.441675482
5464,1540060302,1540084900,1540022200,0,3.0,104,매천로,0,000,60.0,0,0.0,0.0,분할전ID_1540060300,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,TMP20180709171766,,500.596294861
5465,1540060401,1540022200,1540084900,0,3.0,104,매천로,0,000,70.0,0,0.0,0.0,분할전ID_1540060400,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,,TMP20180709171766,496.965814793
5466,1540189801,1540063700,1540083100,0,3.0,104,사수로,0,000,60.0,0,0.0,500.0,분할전ID_1540189800,geostoryco,5,60170,154,000,-,,geostoryco20180731130723,,TMPIDN20180719125268,704.856653283
5467,1540024702,1540086300,1540011700,0,4.0,104,중앙대로,0,000,70.0,0,0.0,0.0,분할전ID_1540024700,geostoryco,5,60170,154,000,61,,geostoryco20180731130723,TMP20180709171736,,290.903957439
5468,1540029902,1540086200,1540012100,0,2.0,104,침산남로,0,000,60.0,0,0.0,0.0,분할전ID_1540029900,geostoryco,5,60170,154,000,71,,geostoryco20180731130723,TMP20180709171743,,336.261129645
5469,1540029901,1540011700,1540086200,0,2.0,104,침산남로,0,000,60.0,0,0.0,0.0,분할전ID_1540029900,geostoryco,5,60170,154,000,71,,geostoryco20180731130723,,TMP20180709171743,252.289767744
5470,1540030001,1540012100,1540086200,0,2.0,104,침산남로,0,000,60.0,0,0.0,0.0,분할전ID_1540030000,geostoryco,5,60170,154,000,71,,geostoryco20180731130723,,TMP20180709171743,335.871791106
5471,1540030002,1540086200,1540011700,0,2.0,104,침산남로,0,000,60.0,0,0.0,0.0,분할전ID_1540030000,geostoryco,5,60170,154,000,71,,geostoryco20180731130723,TMP20180709171743,,252.679833444
5472,1540024801,1540011700,1540086300,0,4.0,104,중앙대로,0,000,70.0,0,0.0,0.0,분할전ID_1540024800,geostoryco,5,60170,154,000,61,,geostoryco20180731130723,,TMP20180709171736,291.758571977
5473,1540024802,1540086300,1540010100,0,4.0,104,중앙대로,0,000,70.0,0,0.0,0.0,분할전ID_1540024800,geostoryco,5,60170,154,000,61,,geostoryco20180731130723,TMP20180709171736,,261.819844565
5474,1540024701,1540010100,1540086300,0,4.0,104,중앙대로,0,000,70.0,0,0.0,0.0,분할전ID_1540024700,geostoryco,5,60170,154,000,61,,geostoryco20180731130723,,TMP20180709171736,262.674419546
5475,1540089902,1540085800,1540029400,0,5.0,104,호곡로,0,000,80.0,0,0.0,0.0,분할전ID_1540089900,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,TMP20180709171798,,222.426608728
5476,1540089901,1540030000,1540085800,0,5.0,104,호곡로,0,000,80.0,0,0.0,0.0,"분할전ID_1540089900,학정1교",geostoryco,5,60170,154,003,33,,geostoryco20180731130723,,TMP20180709171798,41.3904384338
5477,1540089802,1540085800,1540030000,0,5.0,104,호곡로,0,000,80.0,0,0.0,0.0,"분할전ID_1540089800,학정1교",geostoryco,5,60170,154,003,33,,geostoryco20180731130723,TMP20180709171798,,39.3095967474
5478,1540089801,1540029400,1540085800,0,5.0,104,호곡로,0,000,80.0,0,0.0,0.0,분할전ID_1540089800,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,,TMP20180709171798,213.039450747
5479,1540091301,1540007600,1540085600,0,5.0,104,호곡로,0,000,80.0,0,0.0,0.0,분할전ID_1540091300,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,,TMP20180709171803,1506.40948854
5480,1540091202,1540085600,1540007600,0,5.0,104,호곡로,0,000,80.0,0,0.0,0.0,분할전ID_1540091200,geostoryco,5,60170,154,000,33,,geostoryco20180731130723,TMP20180709171803,,1519.38853095
5481,1550000904,1550000502,1550103000,0,5.0,104,유니버시아도로,0,000,80.0,0,0.0,0.0,분할전ID_1550000901,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,,TMPIDN20180719125336,586.08670125
5482,1550001005,1550103000,1550000502,0,5.0,104,유니버시아도로,0,000,80.0,0,0.0,0.0,분할전ID_1550001001,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,TMPIDN20180719125336,,584.557075134
5483,1550002004,1550102500,1550000900,0,2.0,104,유니버시아도로,0,000,60.0,0,0.0,0.0,분할전ID_1550002002,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,TMP20180709171661,,463.517348895
5484,1550001903,1550000900,1550102500,0,2.0,104,유니버시아도로,0,000,40.0,0,0.0,0.0,분할전ID_1550001902,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,,TMP20180709171661,464.124353019
5485,1550000703,1550101900,1550102000,0,2.0,104,범안로,0,000,60.0,0,0.0,0.0,분할전ID_1550000701,geostoryco,5,60170,155,000,20,,geostoryco20180731130723,TMP20180709171653,TMP20180709171657,135.087829096
5486,1550000704,1550102000,1550001000,0,2.0,104,범안로,0,000,60.0,0,0.0,0.0,분할전ID_1550000701,geostoryco,5,60170,155,000,20,,geostoryco20180731130723,TMP20180709171657,,380.058714141
5487,1550000803,1550102000,1550101900,0,2.0,104,범안로,0,000,60.0,0,0.0,0.0,분할전ID_1550000801,geostoryco,5,60170,155,000,20,,geostoryco20180731130723,TMP20180709171657,TMP20180709171653,133.958093251
5488,1550000804,1550101900,1550000300,0,2.0,104,범안로,0,000,60.0,0,0.0,0.0,분할전ID_1550000801,geostoryco,5,60170,155,000,20,,geostoryco20180731130723,TMP20180709171653,,259.824153233
5489,1550000802,1550001000,1550102000,0,2.0,104,범안로,0,000,60.0,0,0.0,0.0,분할전ID_1550000801,geostoryco,5,60170,155,000,20,,geostoryco20180731130723,,TMP20180709171657,376.822109789
5490,1550002003,1550001001,1550102500,0,2.0,104,유니버시아도로,0,000,60.0,0,0.0,0.0,분할전ID_1550002002,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,,TMP20180709171661,434.833582937
5491,1550001904,1550102500,1550001001,0,2.0,104,유니버시아도로,0,000,40.0,0,0.0,0.0,분할전ID_1550001902,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,TMP20180709171661,,434.461454262
5492,1550000702,1550000300,1550101900,0,2.0,104,범안로,0,000,60.0,0,0.0,0.0,분할전ID_1550000701,geostoryco,5,60170,155,000,20,,geostoryco20180731130723,,TMP20180709171653,265.763375466
5493,1550000905,1550103000,1550000600,0,5.0,104,유니버시아도로,0,000,80.0,0,0.0,0.0,분할전ID_1550000901,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,TMPIDN20180719125336,,332.290403315
5494,1550001004,1550000600,1550103000,0,5.0,104,유니버시아도로,0,000,80.0,0,0.0,0.0,분할전ID_1550001001,geostoryco,5,60170,155,000,28,,geostoryco20180731130723,,TMPIDN20180719125336,333.177735792
5495,1510056601,1510018900,1510129100,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056600,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,,TMPIDN20180719125299,180.165334564
5496,1510056603,1510129000,1510128800,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056600,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125298,TMP20180709171778,109.29210191
5497,1510056504,1510128600,1510128700,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056500,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125260,TMP20180709171784,25.5619996985
5498,1510056403,1510128700,1510128600,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056400,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMP20180709171784,TMPIDN20180719125260,25.560798718
5499,1510056505,1510128700,1510129200,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056500,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMP20180709171784,TMPIDN20180719125300,183.982174023
5500,1510056302,1510128800,1510129000,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056300,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMP20180709171778,TMPIDN20180719125298,104.803956728
5501,1510056503,1510128500,1510128600,0,3.0,104,팔공로,0,000,70.0,0,0.0,470.0,분할전ID_1510056500,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMP20180709171788,TMPIDN20180719125260,206.472904922
5502,1510056404,1510128600,1510128500,0,3.0,104,팔공로,0,000,70.0,0,0.0,470.0,분할전ID_1510056400,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125260,TMP20180709171788,205.802461055
5503,1510056304,1510129100,1510018900,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056300,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125299,,179.973334097
5504,1510056402,1510129200,1510128700,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056400,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125300,TMP20180709171784,185.175432174
5505,1510056301,1510017900,1510128800,0,3.0,104,팔공로,0,000,70.0,0,0.0,450.0,분할전ID_1510056300,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,,TMP20180709171778,862.953930339
5506,1510056604,1510128800,1510017900,0,3.0,104,팔공로,0,000,70.0,0,0.0,450.0,분할전ID_1510056600,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMP20180709171778,,851.804023621
5507,1510056406,1510128900,1510013100,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056400,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125261,,1002.29816949
5508,1510056506,1510129200,1510018900,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056500,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125300,,184.208473879
5509,1510056501,1510013100,1510128900,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056500,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,,TMPIDN20180719125261,1011.38061977
5510,1510056303,1510129000,1510129100,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056300,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125298,TMPIDN20180719125299,141.138193788
5511,1510056602,1510129100,1510129000,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056600,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125299,TMPIDN20180719125298,141.140898931
5512,1510056401,1510018900,1510129200,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056400,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,,TMPIDN20180719125300,183.588336358
5513,1510056502,1510128900,1510128500,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056500,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMPIDN20180719125261,TMP20180709171788,107.580030561
5514,1510056405,1510128500,1510128900,0,3.0,104,팔공로,0,000,70.0,0,0.0,0.0,분할전ID_1510056400,geostoryco,5,60170,151,000,80,,geostoryco20180731130723,TMP20180709171788,TMPIDN20180719125261,107.255967318
5515,1570022300,1570010300,1570000800,0,1.0,107,국가산단북로,0,000,40.0,0,0.0,0.0,,geostoryco,5,60170,157,000,-,,geostoryco20180827100006,,,145.000516802
5516,1570022400,1570000800,1570010300,0,2.0,107,국가산단북로,0,000,60.0,0,0.0,0.0,,geostoryco,5,60170,157,000,-,,geostoryco20180827100006,,,145.000377046
5517,1570000102,1570013000,1570013100,0,2.0,107,국가산단북로,0,000,60.0,0,0.0,0.0,,geostoryco,5,60170,157,000,-,,geostoryco20180827100006,,,158.196131371
5518,1570000202,1570013100,1570013000,0,2.0,107,국가산단북로,0,000,60.0,0,0.0,0.0,,geostoryco,5,60170,157,000,-,,geostoryco20180827100006,,,154.96312942
5519,1570035900,1570013300,1570013100,0,1.0,107,국가산단북로,0,107,50.0,0,0.0,0.0,,geostoryco,5,60170,157,000,-,,geostoryco20180827100006,,,155.842708075
5520,1570036000,1570013200,1570013300,0,1.0,101,중부내륙고속도로,0,101,50.0,5,0.0,0.0,,geostoryco,5,60170,157,000,14,,geostoryco20180827100006,,,205.761600393
5521,1570022001,1570013200,1570013100,0,2.0,107,국가산단북로,0,000,60.0,0,0.0,0.0,,geostoryco,5,60170,157,000,-,,geostoryco20180827100006,,,263.765286489
